molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL1510676,Cc1ccc(C2C(/C=C3/SC(=S)NC3=O)=C(c3cccs3)Oc3ccccc32)cc1,inactive,447.6060000000001,6.023920000000004,1.0,5.0,4.450000476425332
CHEMBL1432146,CCCCNC(=O)c1onc(CSc2cccc(OC)c2)c1C(=O)O,inactive,364.4230000000001,3.2036000000000016,2.0,6.0,4.300000202445418
CHEMBL1591561,CCOc1ccccc1NC(=O)c1cnn2c(C(F)F)cc(-c3ccccc3)nc12,active,408.4080000000001,4.984900000000004,1.0,5.0,6.550059011226662
CHEMBL1300159,CCCCN=C(S)NNC(=O)c1csc(CC)c1,inactive,285.43800000000005,2.6308000000000007,3.0,3.0,4.049999969853415
CHEMBL1698288,CCOc1ccc2nc3cc(N=Nc4ccc(N)nc4N)ccc3c(N)c2c1,inactive,373.42000000000013,4.343700000000001,3.0,8.0,4.800000874803203
CHEMBL1314232,COc1cc2c(cc1OC)[C@@H](Cc1ccc(OCCC#N)cc1)N(C)CC2,inactive,366.4610000000001,3.7679800000000023,0.0,5.0,4.499999678657065
CHEMBL1548609,CCN(CC(=O)Nc1ccc2c(c1)OCCO2)CC(=O)Nc1ccc2c(c1)OCO2,inactive,413.4300000000001,2.0856,2.0,7.0,4.949999401714238
CHEMBL1492944,COc1ccc(-c2nnc(SCC(=O)N3CCCC3)o2)c(OC)c1,inactive,349.41200000000015,2.4683,0.0,7.0,4.650000220873455
CHEMBL1585976,CCC1CCCCN1C(=O)c1cc2cc(Br)ccc2oc1=O,inactive,364.23900000000015,3.960200000000003,0.0,3.0,4.40000018605658
CHEMBL1481369,Cc1ccc2c(c1)N(CC(=O)NCCc1ccc(Cl)cc1)C(=O)c1cccnc1O2,inactive,421.8840000000001,4.154820000000003,1.0,4.0,3.4499999868218088
CHEMBL1580068,CC1=CC(C)(C)N=C(S)N1c1cccc2cc(S(=O)(=O)O)ccc12,inactive,362.4760000000001,3.8747000000000025,2.0,4.0,4.450000476425332
CHEMBL1347039,Cc1ccccc1OCC(=O)Nc1ccc([N+](=O)[O-])cc1,inactive,286.28700000000003,2.920720000000001,1.0,4.0,4.450000476425332
CHEMBL1545487,CCN1CCN(S(=O)(=O)c2ccc(Cl)c(C(=O)Nc3ccc(C(=O)N(CC)CC)cc3)c2)CC1,inactive,507.0560000000004,3.400500000000002,1.0,5.0,4.450000476425332
CHEMBL1556102,CCOC(=O)C1CCCN(c2nc3ccccc3nc2C(C#N)C(=O)NCc2ccccc2)C1,inactive,457.5340000000002,3.332880000000002,1.0,7.0,4.349999603463148
CHEMBL1336198,Cc1cccc(NC(=O)Nc2ccc(Br)cc2)n1,inactive,306.163,3.796520000000002,2.0,2.0,4.300000202445418
CHEMBL1874799,CC(C)C(NC(=O)c1ccc(C(C)(C)C)cc1)C(=O)NCC1(N(C)C)CCCCC1,inactive,415.6220000000003,4.119200000000003,2.0,3.0,4.550000451689026
CHEMBL1863963,Cc1ccc(N2C(=O)C(CN3CCCCC3)C2c2ccccc2)cc1,inactive,334.46299999999997,4.185020000000003,0.0,2.0,4.250000251143582
CHEMBL1398439,CCCCn1c(=N)c(S(=O)(=O)c2ccc(Cl)cc2)cc2c(=O)n3cccc(C)c3nc21,active,456.95500000000015,3.723390000000002,1.0,7.0,6.599980364934842
CHEMBL1592613,CC(C)c1ccc(NC(=O)C2CCN(S(=O)(=O)c3ccc(Br)s3)CC2)cc1,active,471.4420000000001,4.673400000000004,1.0,4.0,6.100015437450609
CHEMBL1413957,CCN(C(=O)c1cc2c(=O)oc3ccccc3c2s1)c1ccc(C)c(C)c1,inactive,377.4650000000001,5.291240000000005,0.0,4.0,4.450000476425332
CHEMBL1999454,Cc1cc(Br)cc(/C=N/c2ccc(N3CCOCC3)cc2)c1O,inactive,375.26600000000025,4.050320000000004,1.0,4.0,4.349999603463148
CHEMBL1413806,O=C1N/C(=C\c2ccc(O)cc2)C(=O)c2ccccc21,inactive,265.26800000000003,2.3594,2.0,3.0,4.550000451689026
CHEMBL1512694,CN(C)c1cccc(C(=O)Nc2nc3ccc(S(=O)(=O)NC(C)(C)C)cc3s2)c1,inactive,432.57100000000014,3.6914000000000025,2.0,6.0,4.650000220873455
CHEMBL1965860,C/C(=N\NC(=S)NCCc1ccccc1)c1ccc(Cl)cc1Cl,inactive,366.3170000000001,4.424200000000003,2.0,2.0,4.300000202445418
CHEMBL1515822,CCOc1ccc(S(=O)(=O)NCC(c2ccco2)S(=O)(=O)c2ccc(C)cc2)cc1,active,449.5500000000002,3.4802200000000028,1.0,6.0,6.64994590642097
CHEMBL1386047,Cc1cccc(C2CC(c3ccc(Cl)cc3)Nc3nc(N)nn32)c1,inactive,339.8300000000001,3.968420000000002,2.0,5.0,4.749999855918706
CHEMBL1304374,COc1cc(Cl)cc(C(c2c(C(=O)O)[nH]c3ccccc23)c2c(C(=O)O)[nH]c3ccccc23)c1O,inactive,490.8990000000002,5.5934000000000035,5.0,4.0,4.300000202445418
CHEMBL1712572,O=C(COC(=O)c1ccc([N+](=O)[O-])o1)NCCCc1ccccc1,inactive,332.31199999999995,2.0936,1.0,6.0,4.499999678657065
CHEMBL1705326,COc1cc(N)c2ncccc2c1Br,inactive,253.09900000000002,2.5881000000000007,1.0,3.0,4.899998417198648
CHEMBL1487205,O=C1NC(=S)NC(=O)C1=Cc1cccc2cc3ccccc3cc12,inactive,332.38400000000007,2.907300000000001,2.0,3.0,4.499999678657065
CHEMBL1885955,O=C(CSc1nnc(Cc2ccccc2)o1)c1ccc(F)cc1,inactive,328.36800000000005,3.7745000000000024,0.0,5.0,4.550000451689026
CHEMBL1531536,COc1cc2ccccc2cc1C(=O)Nc1ccc(Cc2ccncc2)cc1,inactive,368.4360000000001,5.0865000000000045,1.0,3.0,4.550000451689026
CHEMBL1559166,CCc1c(C)nc2nncn2c1Nc1ccc(Cl)cc1,inactive,287.754,3.392120000000001,1.0,5.0,4.149999867728904
CHEMBL1323433,CCOC(=O)c1[nH]c2c(c1C)C(=O)CC(c1ccc(F)cc1)C2,inactive,315.34400000000005,3.5516200000000024,1.0,3.0,4.450000476425332
CHEMBL1403742,CC(Oc1ccccc1)C(=O)N=Nc1c(O)[nH]c2ccc([N+](=O)[O-])cc12,inactive,354.32200000000006,3.8595000000000024,2.0,6.0,4.450000476425332
CHEMBL3182914,CC(C)CN(C(=O)COc1ccccc1C(=O)NCc1ccccc1)C1CCS(=O)(=O)C1,active,458.58000000000027,2.6671000000000014,1.0,5.0,6.550059011226662
CHEMBL1489075,CCN(CC)CCN1C(=O)C(O)=C(C(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)C1c1ccc(C(C)(C)C)cc1,inactive,583.7510000000002,3.925100000000004,1.0,7.0,4.450000476425332
CHEMBL1410753,CC1(OC(=O)CCc2ccccc2)C(=O)C=C2C=C(c3ccc(C#N)cc3)N(Cc3ccco3)C=C2C1=O,inactive,504.54200000000026,4.904780000000004,0.0,7.0,4.300000202445418
CHEMBL1408418,CCOc1c(S(=O)(=O)N2CCCC2)ccc(Cl)c1Cl,inactive,324.22900000000004,3.1766000000000023,0.0,3.0,4.40000018605658
CHEMBL3181830,Cc1ccc(-c2ccc(C(C)Nc3nc(-c4ccccc4C(C)C)ncc3C)cc2)cn1,active,422.57600000000014,7.1189400000000065,1.0,4.0,6.467118280592603
CHEMBL3181842,Cc1cnc(-c2ccccc2C(C)(C)C)nc1NCc1ccc(-n2ccnn2)cc1,active,398.51400000000007,4.942320000000003,1.0,6.0,6.867100230055517
CHEMBL3181856,Cc1cnc(-c2ccccc2C(C)C)nc1NCC1CCN(c2cccnc2)CC1,active,401.5580000000002,5.298920000000004,1.0,5.0,7.31695296176115
CHEMBL3181906,CC(C)c1ccccc1-c1ncc(F)c(NCc2ccc(-c3cccnc3)cc2)n1,active,398.485,6.080200000000006,1.0,4.0,7.2168113089247425
CHEMBL3392691,O=S(=O)(Nc1nc(-c2ccccc2C(F)(F)F)nc2ccccc12)c1ccc(-c2ccnc(C(F)(F)F)c2)cc1,inactive,574.5060000000003,7.197200000000004,1.0,5.0,4.6171026468921905
CHEMBL3181926,CN(CC(F)(F)F)c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,inactive,423.4420000000001,5.302400000000004,1.0,5.0,4.717103849277575
CHEMBL3182033,Cc1ccc(-c2ccc(CNc3nc(-c4ccccc4C(C)C)ncc3C)cc2)cn1,active,408.54900000000015,6.557940000000006,1.0,4.0,7.367542707815276
CHEMBL3182346,FC(F)(F)c1ccccc1-c1nc(NCC2CCN(c3cccnc3)CC2)c2ccccc2n1,active,463.5070000000002,6.039100000000005,1.0,5.0,6.217097594025355
CHEMBL3182437,Cc1cnc(-c2ccccc2C(C)C)nc1NCc1ccc(-n2ccnn2)cc1,active,384.487,4.768220000000003,1.0,6.0,7.11690664142431
CHEMBL3182461,CC(C)c1ccccc1-c1ncc(N(C)C)c(NCc2ccc(-c3cccnc3)cc2)n1,active,423.5640000000001,6.0071000000000065,1.0,5.0,6.8170150329964185
CHEMBL3182666,FC(F)(F)c1cccc(-c2nc(NCc3ccc(-c4cccnc4)cc3)c3ccccc3n2)c1,inactive,456.4710000000001,6.9897000000000045,1.0,4.0,4.567102830433565
CHEMBL3182702,Cc1cnc(-c2ccccc2C(C)C)nc1NCc1ccc(-c2cnn[nH]2)cc1,active,384.487,4.972620000000003,2.0,5.0,6.617082864912469
CHEMBL3182829,CC(C)c1ccccc1-c1nc2c(c(NCc3ccc(-c4cccnc4)cc3)n1)CCNC2,active,435.57500000000016,5.5868000000000055,2.0,5.0,6.317133204337676
CHEMBL3182842,Cc1cnc(-c2ccccc2OC(C)C)nc1NCc1ccc(-n2ccnn2)cc1,active,400.4860000000001,4.432020000000002,1.0,7.0,6.36713795989977
CHEMBL3182895,Cc1ccc(N2CCC(CNc3nc(-c4ccccc4C(C)C)ncc3C)CC2)cn1,active,415.58500000000026,5.607340000000004,1.0,5.0,7.2168113089247425
CHEMBL3182901,CC(C)c1ccccc1-c1ncc(F)c(NCc2ccc(-n3ccnn3)cc2)n1,active,388.45,4.598900000000005,1.0,6.0,7.767003889607846
CHEMBL3182908,CC(C)c1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2occc2n1,active,420.5160000000001,6.687300000000006,1.0,5.0,6.8170150329964185
CHEMBL3392698,CS(=O)(=O)Nc1ccc(-c2nc(NCc3ccc(-c4ccnc(C(F)(F)F)c4)cc3)c3ccccc3n2)cc1,inactive,549.5780000000002,6.361200000000005,2.0,6.0,4.51710355938843
CHEMBL3392716,O=S(=O)(Nc1nc(-c2ccccc2C(F)(F)F)nc2ccccc12)c1ccc(Br)cc1,inactive,508.31900000000013,5.8789000000000025,1.0,4.0,4.51710355938843
CHEMBL3183110,CC(C)c1ccccc1-c1ncc(F)c(NCC2CCN(c3cccnc3)CC2)n1,active,405.52100000000013,5.129600000000004,1.0,5.0,7.017276612331455
CHEMBL3183116,CCc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,active,416.5280000000001,6.533300000000006,1.0,4.0,6.217097594025355
CHEMBL3183200,Cc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,active,402.5010000000001,6.279320000000006,1.0,4.0,6.317133204337676
CHEMBL3183277,CC(C)c1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2nc[nH]c2n1,active,420.52000000000004,5.8174000000000055,2.0,5.0,6.91721462968355
CHEMBL3183547,CC(C)c1ccccc1-c1ncc(F)c(NCc2ccc(-c3cc[nH]n3)cc2)n1,active,387.462,5.408300000000005,2.0,4.0,6.8170150329964185
CHEMBL3183657,CC(C)c1ccccc1-c1nc2c(c(NCc3ccc(-c4cccnc4)cc3)n1)CCC2,active,420.5600000000002,6.429800000000006,1.0,4.0,6.867100230055517
CHEMBL3183916,Cc1cnc(-c2ccccc2C(C)C)nc1NCc1ccc(-c2ccc(F)nc2)cc1,active,412.51200000000006,6.388620000000005,1.0,4.0,7.2168113089247425
CHEMBL3183937,Cc1ccc(-c2ccc(CN(C)c3nc(-c4ccccc4C(C)C)ncc3C)cc2)cn1,active,422.57600000000014,6.582240000000006,0.0,4.0,6.267123958637294
CHEMBL3184031,CC(C)c1ccccc1-c1ncc(F)c(NC2(c3ccc(-c4cccnc4)cc3)CC2)n1,active,424.52300000000014,6.5693000000000055,1.0,4.0,7.416801226031377
CHEMBL3184044,FC(F)(F)c1cc(-c2ccc(CNc3nc(C4CCCC4)nc4ccccc34)cc2)ccn1,inactive,448.4920000000002,6.980300000000005,1.0,4.0,4.717103849277575
CHEMBL3392773,O=S(=O)(Nc1nc(-c2ccccc2C(F)(F)F)nc2ccccc12)c1ccc(-c2cccnc2)cc1,inactive,506.5090000000002,6.178400000000004,1.0,5.0,4.9171033784057165
CHEMBL3184137,Cc1cnc(-c2ccccc2C(C)C)nc1NCC1CCN(c2cccnc2)C1,active,387.5310000000002,4.908820000000003,1.0,5.0,6.36713795989977
CHEMBL3184172,COc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,active,418.50000000000006,5.979500000000004,1.0,5.0,6.1671080552402096
CHEMBL3184294,CC(C)c1ccccc1-c1nccc(NCc2ccc(-c3ccnc(C(F)(F)F)c3)cc2)n1,active,448.4920000000001,6.959900000000005,1.0,4.0,6.117077209397401
CHEMBL3184504,FC(F)(F)c1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2sccc2n1,active,462.5000000000001,7.051200000000004,1.0,5.0,6.067120542176201
CHEMBL3184595,c1cncc(-c2ccc(CNc3nc(-n4ccnc4)nc4ccccc34)cc2)c1,inactive,378.4390000000001,4.489600000000003,1.0,6.0,4.567102830433565
CHEMBL3184625,Cc1cnc(-c2ccccc2C(C)C)nc1NCc1ccc(C#N)cc1,active,342.446,5.059200000000003,1.0,4.0,6.317133204337676
CHEMBL3184785,Clc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,active,422.91900000000004,6.624300000000004,1.0,4.0,6.067120542176201
CHEMBL3184814,Nc1nc(NCc2ccc(-c3ccnc(C(F)(F)F)c3)cc2)c2ccccc2n1,inactive,395.38800000000003,4.904900000000002,2.0,5.0,4.567102830433565
CHEMBL3184895,Cc1ccc(N2CCC(CNc3nc(-c4ccccc4C(C)C)ncc3F)CC2)cn1,active,419.54800000000023,5.438020000000004,1.0,5.0,7.017276612331455
CHEMBL3184985,FC(F)(F)c1ccccc1-c1nc2c(c(NCc3ccc(-c4cccnc4)cc3)n1)CCC2,active,446.47600000000017,6.325200000000005,1.0,4.0,6.1671080552402096
CHEMBL3185306,Cc1ccc(-c2ccc(CNc3nc(-c4ccccc4C(C)C)nc4ccccc34)cc2)cn1,active,444.58200000000016,7.402720000000007,1.0,4.0,6.867100230055517
CHEMBL3185384,Cc1nc(-c2ccccc2C(C)C)nc(NCc2ccc(-c3cccnc3)cc2)c1C,active,408.5490000000001,6.557940000000006,1.0,4.0,6.867100230055517
CHEMBL3185409,CC(C)c1ccccc1-c1ncc(F)c(NC(C)(C)c2ccc(-c3cccnc3)cc2)n1,active,426.53900000000004,6.815300000000007,1.0,4.0,6.717151397165355
CHEMBL3185465,CC(C)c1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2cccn2n1,active,419.53200000000004,6.193800000000006,1.0,5.0,6.667157733005649
CHEMBL3185478,CC(C)c1ccccc1-c1nc(NCC2CCN(c3cccnc3)CC2)c2ccccc2n1,active,437.5910000000001,6.143700000000006,1.0,5.0,7.0670191780768015
CHEMBL3185521,Cc1cnc(-c2ccccc2C(C)C)nc1NCC1CCN(C2COC2)CC1,inactive,380.5360000000003,4.098120000000002,1.0,5.0,4.817103382723493
CHEMBL3185579,Cc1ccc(-c2ccc(CNc3nc(-c4ccccc4C(C)C)nc4ccsc34)cc2)cn1,active,450.61100000000016,7.464220000000005,1.0,5.0,7.017276612331455
CHEMBL3185589,Cc1cnc(-c2ccccc2C(C)C)nc1NCc1ccc(-c2cccnc2)cc1,active,394.52200000000005,6.249520000000005,1.0,4.0,7.166852888087215
CHEMBL3185594,CSc1ccccc1-c1ncc(C)c(NCc2ccc(-c3cccnc3)cc2)n1,active,398.535,5.848020000000005,1.0,5.0,6.267123958637294
CHEMBL3185610,c1cncc(-c2ccc(CNc3nc(C4CCCC4)nc4ccccc34)cc2)c1,inactive,380.495,5.9615000000000045,1.0,4.0,4.767102950523375
CHEMBL3185706,Cc1cnc(-c2ccccc2C2COC2)nc1NCc1ccc(-c2cccnc2)cc1,inactive,408.50500000000005,5.239920000000004,1.0,5.0,4.667103247803619
CHEMBL3185934,Cc1cnc(-c2ccccc2C(C)C)nc1N(C)Cc1ccc(-c2cccnc2)cc1,active,408.5490000000001,6.273820000000006,0.0,4.0,6.1671080552402096
CHEMBL3186028,FC(F)(F)c1ccc(-c2nc(NCc3ccc(-c4cccnc4)cc3)c3ccccc3n2)cc1,inactive,456.4710000000001,6.989700000000005,1.0,4.0,4.6171026468921905
CHEMBL3186151,Cc1cccc(CNc2nc(-c3ccccc3C(C)C)ncc2C)c1,active,331.4630000000001,5.4959400000000045,1.0,3.0,6.867100230055517
CHEMBL3186264,c1cncc(-c2ccc(CNc3nc(N4CCCC4)nc4ccccc34)cc2)c1,inactive,381.483,4.904100000000003,1.0,5.0,4.567102830433565
CHEMBL3186326,Cc1cnc(-c2ccccc2N(C)C)nc1NCc1ccc(-c2cccnc2)cc1,active,395.51000000000005,5.192120000000004,1.0,5.0,6.36713795989977
CHEMBL3186327,CC(C)c1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,active,430.55500000000006,7.094300000000007,1.0,4.0,6.8170150329964185
CHEMBL3186331,FC(F)(F)c1ccccc1-c1nccc(NCc2ccc(-c3cccnc3)cc2)n1,active,406.41100000000006,5.8365000000000045,1.0,4.0,6.267123958637294
CHEMBL3186345,Fc1cnc(-c2ccccc2C(F)F)nc1NCC1CCN(c2cnccn2)C1,inactive,400.40800000000013,3.9487000000000014,1.0,6.0,4.667103247803619
CHEMBL3186525,Cc1cnc(-c2ccccc2C(C)C)nc1NCc1cccs1,active,323.465,5.249020000000003,1.0,4.0,6.667157733005649
CHEMBL3392896,Cc1cnc(-c2ccccc2C(C)C)nc1NCc1ccc(-c2cccc(S(N)(=O)=O)c2)cc1,active,472.61400000000015,5.501920000000004,2.0,5.0,6.667157733005649
CHEMBL3186720,Cc1nc(NCc2ccc(-c3ccnc(C(F)(F)F)c3)cc2)c2ccccc2n1,inactive,394.40000000000003,5.631120000000004,1.0,4.0,4.467103002251608
CHEMBL3186794,FC(F)(F)c1cc(-c2ccc(CNc3nc(-c4ccccc4C(F)(F)F)nc4ccccc34)cc2)cc(C(F)(F)F)c1,inactive,591.4770000000003,9.632299999999995,1.0,3.0,4.967103347377409
CHEMBL3186898,Cc1cnc(-c2ccccc2C(C)C)nc1NCc1ccc(-c2ccnc(C(F)(F)F)c2)cc1,active,462.51900000000006,7.2683200000000046,1.0,4.0,6.417141537775501
CHEMBL3186958,COc1ccccc1-c1ncc(C)c(NCc2ccc(-c3cccnc3)cc2)n1,active,382.46700000000004,5.134720000000005,1.0,5.0,6.117077209397401
CHEMBL3187037,FC(F)(F)c1cccc(Nc2ccc(CNc3nc(-c4ccccc4C(F)(F)F)nc4ccccc34)cc2)c1,inactive,538.4950000000002,8.6901,2.0,4.0,4.717103849277575
CHEMBL3187106,Cc1cnc(-c2ccccc2C2CC2)nc1NCc1ccc(-c2cccnc2)cc1,active,392.50600000000003,6.003520000000004,1.0,4.0,6.467118280592603
CHEMBL3187128,Cc1cc(NCc2ccc(-c3cccnc3)cc2)nc(-c2ccccc2C(C)C)n1,active,394.52200000000016,6.249520000000005,1.0,4.0,6.317133204337676
CHEMBL3187141,CC(C)c1ccccc1-c1ncc(F)c(NCc2ccc(-c3cccnc3)s2)n1,active,404.514,6.141700000000005,1.0,5.0,6.617082864912469
CHEMBL3392825,CN(C)S(=O)(=O)c1ccc(-c2nc(NCc3ccc(-c4ccnc(C(F)(F)F)c4)cc3)c3ccccc3n2)cc1,inactive,563.6050000000001,6.2400000000000055,1.0,6.0,4.567102830433565
CHEMBL3187225,Cc1cnc(-c2ccccc2C(C)C)nc1NCC1CCN(c2cnccn2)CC1,active,402.5460000000002,4.693920000000003,1.0,6.0,6.91721462968355
CHEMBL3187302,FC(F)(F)c1ccccc1-c1cccc(NCc2ccc(-c3cccnc3)cc2)c1,inactive,404.43500000000006,7.046500000000005,1.0,2.0,4.767102950523375
CHEMBL3187391,CC(C)c1ccccc1-c1nccc(NCc2ccc(-c3cccnc3)cc2)n1,active,380.49500000000006,5.941100000000005,1.0,4.0,6.91721462968355
CHEMBL3187556,FC(F)(F)c1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,active,456.4710000000001,6.9897000000000045,1.0,4.0,6.217097594025355
CHEMBL3187665,c1ccc(-c2nc(NCc3ccc(-c4cccnc4)cc3)c3ccccc3n2)cc1,inactive,388.4740000000001,5.970900000000005,1.0,4.0,4.8671034281120775
CHEMBL3187668,COc1cnc(-c2ccccc2C(C)C)nc1NCc1ccc(-c2cccnc2)cc1,active,410.52100000000013,5.949700000000005,1.0,5.0,7.367542707815276
CHEMBL3187675,CC(C)c1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccsc2n1,active,436.58400000000006,7.1558000000000055,1.0,5.0,6.617082864912469
CHEMBL3187907,Cc1cnc(-c2ccccc2C(F)(F)F)nc1NCc1ccc(-c2cccnc2)cc1,active,420.4380000000001,6.144920000000004,1.0,4.0,6.567030709125595
CHEMBL3188098,CC(=O)c1ccccc1-c1ncc(C)c(NCC2CCN(c3cccnc3)CC2)n1,inactive,401.5140000000001,4.378120000000003,1.0,6.0,4.667103247803619
CHEMBL3188112,Cc1cnc(-c2ccccc2C(C)C)nc1NCC1CCN(C)CC1,inactive,338.4990000000002,4.329120000000002,1.0,4.0,4.51710355938843
CHEMBL3188148,Cc1cnc(-c2ccccc2C(C)C)nc1NC(C)c1ccc(-c2cccnc2)cc1,active,408.5490000000001,6.810520000000006,1.0,4.0,6.867100230055517
CHEMBL3188187,FC(F)(F)c1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2nc[nH]c2n1,active,446.4360000000001,5.712800000000004,2.0,5.0,6.217097594025355
CHEMBL3188392,CC(C)c1ccccc1-c1ncc(N)c(NCc2ccc(-c3cccnc3)cc2)n1,active,395.51000000000005,5.523300000000005,2.0,5.0,6.567030709125595
CHEMBL3188490,CC(C)c1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2sccc2n1,active,436.58400000000006,7.1558000000000055,1.0,5.0,6.91721462968355
CHEMBL3188496,Cc1cnc(-c2ccccc2C(F)F)nc1NCc1ccc(-c2cccnc2)cc1,active,402.4480000000001,6.063720000000004,1.0,4.0,6.467118280592603
CHEMBL3188795,Cc1cnc(-c2ccccc2C(F)F)nc1NCC1CN(c2cnccn2)C1,inactive,382.4180000000001,3.727920000000001,1.0,6.0,4.6171026468921905
CHEMBL3188823,FC(F)(F)c1cc(-c2ccc(CNc3nc(-c4ccncc4)nc4ccccc34)cc2)ccn1,inactive,457.4590000000001,6.384700000000005,1.0,5.0,4.717103849277575
CHEMBL3188953,Brc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,active,467.3700000000001,6.733400000000005,1.0,4.0,6.0170958822073715
CHEMBL3188963,FC(F)(F)c1ccccc1-c1cc2ccccc2c(NCc2ccc(-c3cccnc3)cc2)n1,inactive,455.4830000000002,7.594700000000006,1.0,3.0,4.567102830433565
CHEMBL3189009,Cc1ccc(-c2ccc(CNc3nc(-c4ccccc4C(C)C)ncc3F)cc2)cn1,active,412.5120000000001,6.388620000000005,1.0,4.0,7.11690664142431
CHEMBL3189092,Cc1cnc(-c2ccccc2C(F)F)nc1NCc1ccc(-n2ccnn2)cc1,active,392.41300000000007,4.5824200000000035,1.0,6.0,6.317133204337676
CHEMBL3189120,CSc1cnc(-c2ccccc2C(C)C)nc1NCc1ccc(-c2cccnc2)cc1,active,426.5890000000001,6.663000000000006,1.0,5.0,7.0670191780768015
CHEMBL1699863,CC(C(=O)O)n1c2ccccc2c2cnnc(O)c21,inactive,257.249,1.9357000000000002,2.0,5.0,4.700000503883016
CHEMBL1489963,C=CCn1c(SCC(=O)c2ccc(OC)cc2)nnc1-c1ccc2c(c1)OCO2,active,409.4670000000002,3.8434000000000026,0.0,8.0,6.299988937677887
CHEMBL1449782,CCC1=C(OC(=O)N(CC)CC)N2C(=O)O/C(=N\Cc3ccccc3)[C@]2(C)[C@H]2C1=CC[C@H]1C(=O)N(CC)C(=O)[C@H]12,active,548.6400000000003,4.477000000000004,0.0,7.0,6.199970640755866
CHEMBL3195691,Cc1ccc(/N=C2\C=C(O)C(=O)c3ccccc32)c(C)c1,inactive,277.32300000000004,4.062440000000003,1.0,3.0,4.499999678657065
CHEMBL1435442,CCN(CC)c1ccc(NS(=O)(=O)c2cc(-c3cc(C)no3)ccc2C)c(C)c1,active,413.5430000000002,4.913860000000004,1.0,5.0,6.599980364934842
CHEMBL1560219,CCCCNc1c(-c2ccc(OC)c(SC3CCCCC3)c2)nc2cnccn12.O=C(O)C(F)(F)F,inactive,524.6090000000003,6.675000000000006,2.0,7.0,4.40000018605658
CHEMBL1375508,COC(=O)c1ccc(OC(=O)c2cnccn2)cc1,inactive,258.233,1.4824,0.0,6.0,4.800000874803203
CHEMBL1512200,COc1ccc(-c2noc(CC(=O)Nc3cc(OC)ccc3OC)n2)cc1,active,369.37700000000007,2.943600000000001,1.0,7.0,7.050122295963125
CHEMBL1538546,COc1ccc(OCc2cc(C(=O)N3CCC(OC)CC3)no2)c2ccccc12,inactive,396.44300000000015,3.666400000000003,0.0,6.0,4.450000476425332
CHEMBL3195698,NC(=O)c1ccc(/N=C/c2c(O)ccc3ccccc23)cc1,inactive,290.322,3.3949000000000016,2.0,3.0,4.049999969853415
CHEMBL1898624,Cc1ccc(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,active,318.24500000000006,3.4632200000000015,1.0,7.0,6.599980364934842
CHEMBL1421081,Cn1c(=O)c(-c2cc(O)[nH]n2)c(O)c2ccccc21,inactive,257.249,1.3397999999999997,3.0,5.0,4.800000874803203
CHEMBL1491685,COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5cc(OC)c(OC)cc45)C3CC12.O=C(O)CC(O)(CC(=O)O)C(=O)O,inactive,604.6090000000004,1.9475000000000007,5.0,10.0,4.800000874803203
CHEMBL1358174,CN1C(=O)c2ccccc2Sc2ccc(NC(=O)NCc3ccc(Cl)cc3)cc21,inactive,423.9250000000001,5.402900000000003,2.0,3.0,4.349999603463148
CHEMBL1487793,Cc1ccc(NC(=O)CCCn2c(=O)c3cccn3c3ccccc32)c(Cl)c1,inactive,393.87400000000014,4.634920000000004,1.0,4.0,4.59999938302362
CHEMBL1360539,O=C1c2ccccc2C(=O)c2c1oc(C(F)(F)F)c2C(=O)c1ccccc1,inactive,370.28200000000004,4.304800000000003,0.0,4.0,4.749999855918706
CHEMBL1436183,Cc1ccccc1NC(=O)c1c(NC(=O)C(C)Oc2cccc(Cl)c2)sc2c1CCCC2,active,469.0060000000003,6.2470200000000045,2.0,4.0,6.349984047528161
CHEMBL1580555,OC1(C#Cc2c(-c3ccsc3)oc3ccc(N4CCOCC4)cc23)CCCCC1,inactive,407.53500000000037,5.044600000000004,1.0,5.0,4.300000202445418
